path,readable,reason,row_count,columns,has_seed_query_product_keys,key_coverage,safe_runtime_column_count,safe_runtime_columns,forbidden_columns
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\behavior_validation_features.csv,True,,,time_block|user_id|query_id|product_id|position|clicked|purchased|logging_propensity|prior_impressions|prior_clicks|prior_purchases|smoothed_ctr|smoothed_purchase_rate|behavior_velocity|first_observed_age|zero_history|sparse_history|relevance|relation|attribute_compatible|bm25_score|dense_score|price_log|quality|launch_block|query_text|query_intent|query_category|query_anchor_product_id|qrsbt_ctr|qrsbt_purchase|qrsbt_ctr_lower|qrsbt_purchase_lower|qrsbt_confidence|qrsbt_dispersion|qrsbt_support|qrsbt_neighbors|qrsbt_support_score|qrsbt_relevance_probability|qrsbt_irrelevant_probability|qrsbt_compatibility|qrsbt_transfer_source|semantic_rank_score|behavior_score_uncalibrated|behavior_score|row_id,False,0.0,21,behavior_score|behavior_score_uncalibrated|bm25_score|dense_score|price_log|qrsbt_compatibility|qrsbt_confidence|qrsbt_dispersion|qrsbt_irrelevant_probability|qrsbt_support|qrsbt_support_score|qrsbt_transfer_source|quality|query_anchor_product_id|query_category|query_intent|query_text|relation|semantic_rank_score|sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\behavior_train_features.csv,True,,,time_block|user_id|query_id|product_id|position|clicked|purchased|logging_propensity|prior_impressions|prior_clicks|prior_purchases|smoothed_ctr|smoothed_purchase_rate|behavior_velocity|first_observed_age|zero_history|sparse_history|relevance|relation|attribute_compatible|bm25_score|dense_score|price_log|quality|launch_block|query_text|query_intent|query_category|query_anchor_product_id|qrsbt_ctr|qrsbt_purchase|qrsbt_ctr_lower|qrsbt_purchase_lower|qrsbt_confidence|qrsbt_dispersion|qrsbt_support|qrsbt_neighbors|qrsbt_support_score|qrsbt_relevance_probability|qrsbt_irrelevant_probability|qrsbt_compatibility|qrsbt_transfer_source|semantic_rank_score|behavior_score_uncalibrated|behavior_score|row_id,False,0.0,21,behavior_score|behavior_score_uncalibrated|bm25_score|dense_score|price_log|qrsbt_compatibility|qrsbt_confidence|qrsbt_dispersion|qrsbt_irrelevant_probability|qrsbt_support|qrsbt_support_score|qrsbt_transfer_source|quality|query_anchor_product_id|query_category|query_intent|query_text|relation|semantic_rank_score|sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\behavior_validation_features.csv,True,,,time_block|user_id|query_id|product_id|position|clicked|purchased|logging_propensity|prior_impressions|prior_clicks|prior_purchases|smoothed_ctr|smoothed_purchase_rate|behavior_velocity|first_observed_age|zero_history|sparse_history|relevance|relation|attribute_compatible|bm25_score|dense_score|price_log|quality|launch_block|query_text|query_intent|query_category|query_anchor_product_id|qrsbt_ctr|qrsbt_purchase|qrsbt_ctr_lower|qrsbt_purchase_lower|qrsbt_confidence|qrsbt_dispersion|qrsbt_support|qrsbt_neighbors|qrsbt_support_score|qrsbt_relevance_probability|qrsbt_irrelevant_probability|qrsbt_compatibility|qrsbt_transfer_source|semantic_rank_score|behavior_score_uncalibrated|behavior_score|row_id,False,0.0,21,behavior_score|behavior_score_uncalibrated|bm25_score|dense_score|price_log|qrsbt_compatibility|qrsbt_confidence|qrsbt_dispersion|qrsbt_irrelevant_probability|qrsbt_support|qrsbt_support_score|qrsbt_transfer_source|quality|query_anchor_product_id|query_category|query_intent|query_text|relation|semantic_rank_score|sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\behavior_train_features.csv,True,,,time_block|user_id|query_id|product_id|position|clicked|purchased|logging_propensity|prior_impressions|prior_clicks|prior_purchases|smoothed_ctr|smoothed_purchase_rate|behavior_velocity|first_observed_age|zero_history|sparse_history|relevance|relation|attribute_compatible|bm25_score|dense_score|price_log|quality|launch_block|query_text|query_intent|query_category|query_anchor_product_id|qrsbt_ctr|qrsbt_purchase|qrsbt_ctr_lower|qrsbt_purchase_lower|qrsbt_confidence|qrsbt_dispersion|qrsbt_support|qrsbt_neighbors|qrsbt_support_score|qrsbt_relevance_probability|qrsbt_irrelevant_probability|qrsbt_compatibility|qrsbt_transfer_source|semantic_rank_score|behavior_score_uncalibrated|behavior_score|row_id,False,0.0,21,behavior_score|behavior_score_uncalibrated|bm25_score|dense_score|price_log|qrsbt_compatibility|qrsbt_confidence|qrsbt_dispersion|qrsbt_irrelevant_probability|qrsbt_support|qrsbt_support_score|qrsbt_transfer_source|quality|query_anchor_product_id|query_category|query_intent|query_text|relation|semantic_rank_score|sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\behavior_validation_features.csv,True,,,time_block|user_id|query_id|product_id|position|clicked|purchased|logging_propensity|prior_impressions|prior_clicks|prior_purchases|smoothed_ctr|smoothed_purchase_rate|behavior_velocity|first_observed_age|zero_history|sparse_history|relevance|relation|attribute_compatible|bm25_score|dense_score|price_log|quality|launch_block|query_text|query_intent|query_category|query_anchor_product_id|qrsbt_ctr|qrsbt_purchase|qrsbt_ctr_lower|qrsbt_purchase_lower|qrsbt_confidence|qrsbt_dispersion|qrsbt_support|qrsbt_neighbors|qrsbt_support_score|qrsbt_relevance_probability|qrsbt_irrelevant_probability|qrsbt_compatibility|qrsbt_transfer_source|semantic_rank_score|behavior_score_uncalibrated|behavior_score|row_id,False,0.0,21,behavior_score|behavior_score_uncalibrated|bm25_score|dense_score|price_log|qrsbt_compatibility|qrsbt_confidence|qrsbt_dispersion|qrsbt_irrelevant_probability|qrsbt_support|qrsbt_support_score|qrsbt_transfer_source|quality|query_anchor_product_id|query_category|query_intent|query_text|relation|semantic_rank_score|sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\data\products.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\data\queries.csv,True,,,query_id|query|intent|category|target_product_id,False,0.0,3,category|intent|query,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\release_catalog.csv,True,,,product_id|title|brand|category|attribute|color|model|price|launch_block|quality,False,0.0,3,category|price|quality,
C:\p9b\p9-v5-final-training-action-effect-corpus-20260701T004632Z\v5d_runtime_safe_proposal_manifest.csv,True,,,seed|proposal_index|query_id|product_id|proposal_selection_rule|qrsbt_relevance_probability|qrsbt_confidence|qrsbt_support_score|base_rank|teacher_or_oracle_columns_used,True,0.0,3,base_rank|qrsbt_confidence|qrsbt_support_score,teacher_or_oracle_columns_used
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
